id_oferta,cargo,empresa,ciudad,salario_publicado,salario_mensual_base,segmento_salarial,experiencia_requerida,nivel_experiencia,educacion_minima,educacion_minima_valor,modalidad,es_remoto,es_presencial,tipo_contrato,jornada,tiempo_parcial,menciones_tecnologia
B644272CC28C996461373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Sef Peru Holding SAC,Miraflores,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
5D3C13195725AA9961373E686DCF3405,Asesor/Consultor (General),Eurofirms Perú,Lince,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
E891C908279713AF61373E686DCF3405,Asesor/Consultor (General),Atento Perú,Ate,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
CC7EA7D83D64E3F761373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Concentrix,San Isidro,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
EEFA4C3FCC83B38F61373E686DCF3405,Asesor/Consultor (General),CINEPLANET,Jesus Maria,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Parcial,1,4
8FBC00517C89448661373E686DCF3405,Asesor/Consultor de Comercial / Ventas,SGP Training,San Martin De Porres,1,1600.0,Alto,0,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
F4029C69A2F4849661373E686DCF3405,Asesor/Consultor de Comercial / Ventas,IGAD PERU S.A.C.,La Molina,0,,,0,Junior,técnico,3,Presencial,0,1,Por horas,Completa,0,3
9D60955E0E13BB4861373E686DCF3405,Asesor/Consultor de Comercial / Ventas,LED DESIGN,Miraflores,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
0E1AAABA607428DC61373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Covisian Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
E0DBB5B4D2682F7A61373E686DCF3405,Asesor/Consultor (General),Importante empresa del sector,Comas,0,,,0,Junior,educación secundaria,2,Remoto,1,0,Contrato por Necesidades del Mercado,Parcial,1,4
A5628893722F87F561373E686DCF3405,Asesor/Consultor (General),Grupo EFE,Miraflores,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
760214D6E8DC781061373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Tawa,San Miguel,1,1500.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
01CD7D696156578361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Tawa,San Juan De Miraflores,1,1800.0,Alto,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
F35D517425CA3B1161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Sef Peru Holding SAC,San Martin De Porres,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
2B5E082A2F3E6FBE61373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,San Isidro,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
7D0F9E222AB830C861373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,Ate,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
CCF47EEA533B7C9661373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,Magdalena Del Mar,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
D6DA1503D1B3514761373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,La Molina,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
DF9013F6CE4C3E8B61373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,Miraflores,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
5A45EBAFE2FD48DC61373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,San Miguel,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
D6F591902EC32F5461373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Importante empresa del sector Financiero,La Molina,1,1400.0,Medio,1,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,3
DBFC4A41C5ECC58361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Importante empresa del sector de consultoría,San Isidro,0,,,3,Mid-Level,universitario,4,Híbrido,1,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
EE06641E2787FEB661373E686DCF3405,Asesor/Consultor (General),CINEPLANET,San Borja,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Parcial,1,4
19960667D85C039061373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GRUPO BALBOA MORALES,Miraflores,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
A8B41F122181233961373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Overall Strategy,Surco,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
70E8CA86E750EB5861373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Overall Strategy,San Borja,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
A285CB422163AD4161373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Overall Strategy,Chorrillos,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
FE7941CDB1900BCA61373E686DCF3405,Asesor/Consultor (General),ELECTRONICA AUTOMOTRIZ ARMANDO,Los Olivos,1,2500.0,Alto,3,Mid-Level,técnico,3,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
23E07562A35A4FF761373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Covisian Perú,Comas,1,1130.0,Bajo,0,Junior,educación secundaria,2,Remoto,1,0,Contrato por Inicio o Incremento de Actividad,Completa,0,4
7354D3E41A3A131A61373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,CREDITOMYPE INVESTMENT MANAGEMENT S.A.C.,San Isidro,1,1130.0,Bajo,0,Junior,técnico,3,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
881E9B1479BC03CB61373E686DCF3405,Asesor/Consultor (General),Atento Perú,Ate,1,1150.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
AE772F996EA8E10861373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,San Isidro,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
A63F485EE7F151D161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,TONGFU S.A.C.,Comas,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
0AAF5A037DC5B63F61373E686DCF3405,Asesor/Consultor (General),TONGFU S.A.C.,Huacho,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
F16B805962EBD34761373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,ATC MULTISERVICIOS SAC,Lince,1,1200.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
B32891C23AFF677361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CONNECTA TALENT,Miraflores,1,2000.0,Alto,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
768CFF3EE7D14D9E61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CAJA TRUJILLO,San Martin De Porres,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
E8C75E1B5F483B9361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Importante empresa del sector,San Juan De Lurigancho,1,2565.0,Alto,2,Mid-Level,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
0A51C22ED452823B61373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Manpower,Lima,1,930.0,Bajo,2,Mid-Level,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
9DD34FD8C80E58C261373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Concentrix,San Borja,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
96A4DD75B529B6F661373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Yarnold Consultores Legales,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
1D5EF2329397552561373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Sef Peru Holding SAC,Lince,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
C33DF2D7E7E8283F61373E686DCF3405,Asesor/Consultor (General),Atento Perú,Ate,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
715D4ACD600C365B61373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,ATC MULTISERVICIOS SAC,Lince,1,1500.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
D31F025E7C10620E61373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,ATC MULTISERVICIOS SAC,Lince,1,1300.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
FA72C315C574A99661373E686DCF3405,Asesor/Consultor (General),Concentrix,San Isidro,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
3E5E438EA8DDC02A61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CP TELECORP S.A.C.,Surquillo,1,1200.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
0AA92C2B2D768ACE61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CONTACTO SATELITAL,Villa El Salvador,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
045E5BE0CEC7125B61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Digicall,Los Olivos,0,,,0,Junior,educación secundaria,2,Remoto,1,0,Contrato por Inicio o Incremento de Actividad,Parcial,1,3
8BA76C6BBED8564861373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,IMPULSO RH,Calango,1,3000.0,Alto,2,Mid-Level,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
97DFBB14BC30B8B361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,BELCO E.I.R.L.,Surquillo,1,1500.0,Medio,3,Mid-Level,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
940AA6FB8E2EEFCD61373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Grupo Expro,Surquillo,1,1300.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,3
E7BD010D5E76CAE961373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Los Portales,Villa El Salvador,0,,,2,Mid-Level,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
AF17FE3762617C5761373E686DCF3405,Asesor/Consultor (General),Los Portales,Villa El Salvador,0,,,2,Mid-Level,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
5F62463897EBF76C61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Sef Peru Holding SAC,San Borja,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
6AC0B3C0AB796E1661373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,Surquillo,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
ADE80E87E4ABA7BA61373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,Miraflores,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
FE72BF653C7E0A1A61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Sef Peru Holding SAC,San Juan De Miraflores,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
E2462C41E1A5C3B961373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Sef Peru Holding SAC,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
F4EE67C696168EB961373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Sef Peru Holding SAC,San Miguel,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
DB76F84E4CEC43AA61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Concentrix,San Martin De Porres,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
F2BCC543D895111161373E686DCF3405,Especialista (General),Aqa Quimica S.A.,Magdalena Del Mar,1,1130.0,Bajo,3,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
904143F0806D2F2761373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Eurofirms Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
9AE94C9A40F0441161373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Covisian Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
6B98FFBDB7CCC95861373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,San Isidro,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
0CDFBF9AA4AAC3E461373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Sef Peru Holding SAC,Huacho,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
530B5C5E37A5BD8361373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Importante empresa del sector Financiero,La Molina,1,1400.0,Medio,1,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,3
73FF93DD9353662F61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Atento Perú,Santa Anita,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
16DC38840906514B61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Andrick Consultores,La Victoria,1,1500.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
BFAED1D3C2F2304161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,HL BUSINESS CONSULTING,San Juan De Lurigancho,1,1350.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
1784F546441A7E6961373E686DCF3405,Asesor/Consultor (General),Costamar Travel Cruise & Tours S.A.C.,Miraflores,0,,,2,Mid-Level,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
44EE42583FF79C6161373E686DCF3405,Asesor/Consultor (General),Atento Perú,Santa Anita,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
9336F30662420E1261373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Concentrix,Independencia,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Parcial,1,4
3B970EFF11D8C2A961373E686DCF3405,Asesor/Consultor (General),Eurofirms Perú,Lince,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
570C629550B5E26C61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Concentrix,San Borja,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
F0EE4B5E21053CB761373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Salesland Pacífico,Lima,1,1200.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
17AF262D6559DD9561373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Covisian Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato Intermitente,Completa,0,4
8DF44503136CCEC461373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,La Molina,1,1200.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
C0C95197A92009B261373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Covisian Perú,Ate,1,1130.0,Bajo,0,Junior,educación secundaria,2,Remoto,1,0,Contrato por Inicio o Incremento de Actividad,Completa,0,4
1C8F12FA7336B00961373E686DCF3405,Asesor/Consultor (General),Eurofirms Perú,Lince,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
1D9E57744EFF334C61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,El Agustino,1,1200.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
7482941D61778FBF61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Konecta,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
BE2A42C15A8BCDED61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,BIO,Lima,0,,,0,Junior,educación secundaria,2,Remoto,1,0,Contrato por Inicio o Incremento de Actividad,Parcial,1,3
98F4A14F3A8B9ED161373E686DCF3405,Otros de Comercial / Ventas,A365,Magdalena Del Mar,0,,,0,Junior,técnico,3,Híbrido,1,1,Contrato por Necesidades del Mercado,Completa,0,3
43319A5F6F87592961373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Tracto Camiones U.S.A.,Ate,0,,,0,Junior,técnico,3,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
5A96E0BDFDE3821661373E686DCF3405,Asesor/Consultor (General),Laureate,Santiago De Surco,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato de Temporada,Completa,0,3
747DB663939B25DB61373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Concentrix,San Isidro,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato Ocasional,Completa,0,3
3D59E3E9C65B485B61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Konecta,San Juan De Lurigancho,1,1200.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
5843CC68203217DF61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,Santa Anita,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
19A0F30DF018A62061373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Educa_d,San Juan De Lurigancho,1,1200.0,Medio,1,Junior,técnico,3,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
A71D373FD04A9FDF61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CAJA TRUJILLO,San Juan De Lurigancho,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
036169905E38842961373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Importante empresa del sector,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Parcial,1,3
332C6DBD0474586361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
060829C587FE765061373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,CONSULTORES LEGALES ASOCIADOS S.A,Magdalena Del Mar,1,1130.0,Bajo,0,Junior,educación secundaria,2,Híbrido,1,1,Contrato por Necesidades del Mercado,Completa,0,4
33DBF6EF858BE68261373E686DCF3405,Asesor/Consultor (General),NetCall,Santa Anita,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
F559FFC453E65DBB61373E686DCF3405,Asesor/Consultor (General),Teinnova Peru SAC,Santiago De Surco,1,1130.0,Bajo,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
F239D892B50DF66461373E686DCF3405,Asesor/Consultor (General),Laureate,Breña,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
